Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,528.782,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15847,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,530.517,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15899,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,530.650,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15903,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,532.518,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15959,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,533.087,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15976,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,533.153,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15978,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,533.220,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15980,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,533.420,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15986,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,534.488,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,16018,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,535.222,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,16040,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,537.758,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,16116,NA,
